framework,version,device,op_name,kernel_source,mla_dtype,kv_cache_dtype,batch_size,isl,tp_size,step,latency
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,256,4,0,0.9487968027591706
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,512,4,0,1.010233598947525
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,1024,4,0,1.1748672008514405
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,2048,4,0,2.043289589881897
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,4096,4,0,4.519363260269165
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,8192,4,0,12.448015880584716
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,16384,4,0,38.49287338256836
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,32768,4,0,136.17815093994142
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,65536,4,0,523.1503295898438
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,16,4,0,0.8730303943157196
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,32,4,0,0.8927327990531921
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,64,4,0,0.85867840051651
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,128,4,0,0.8987519919872284
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,256,4,0,0.9738111972808838
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,512,4,0,1.0095583915710449
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,1024,4,0,1.3621376156806946
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,2048,4,0,2.673100805282593
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,4096,4,0,6.154224061965943
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,8192,4,0,16.617312049865724
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,16384,4,0,53.8420223236084
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,32768,4,0,182.84447021484374
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,65536,4,0,697.5892333984375
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,16,4,0,0.8822175860404968
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,32,4,0,0.8971423983573914
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,64,4,0,0.9252832055091857
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,128,4,0,0.9716863989830017
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,256,4,0,1.0143999934196473
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,512,4,0,1.2933087944984436
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,1024,4,0,2.435200047492981
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,2048,4,0,4.988751983642578
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,4096,4,0,12.512262535095214
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,8192,4,0,32.99639358520508
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,16384,4,0,104.59599456787109
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,32768,4,0,364.2220886230469
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,16,4,0,0.910047996044159
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,32,4,0,0.9319135963916778
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,64,4,0,0.9750239908695221
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,128,4,0,1.023801589012146
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,256,4,0,1.2774208068847657
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,512,4,0,2.3205951690673827
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,1024,4,0,4.581292724609375
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,2048,4,0,10.444611263275146
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,4096,4,0,25.046886444091797
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,8192,4,0,68.46014785766602
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,16384,4,0,210.03116455078126
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,64,16,4,0,0.9156544029712677
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,64,32,4,0,0.9706880033016205
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,64,64,4,0,1.0050847947597503
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,64,128,4,0,1.2508544087409974
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,64,256,4,0,2.278924822807312
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,64,512,4,0,4.3484800338745115
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,64,1024,4,0,9.23319034576416
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,64,2048,4,0,20.839085006713866
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,64,4096,4,0,50.22831344604492
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,64,8192,4,0,135.7216537475586
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,128,16,4,0,0.9694495975971222
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,128,32,4,0,0.9899520158767701
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,128,64,4,0,1.279376006126404
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,128,128,4,0,2.218889594078064
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,128,256,4,0,4.201779174804687
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,128,512,4,0,8.731843376159668
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,128,1024,4,0,18.536425399780274
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,128,2048,4,0,41.702841186523436
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,128,4096,4,0,103.19302597045899
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,256,16,4,0,1.1004960000514985
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,256,32,4,0,1.3984959959983825
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,256,64,4,0,2.312995195388794
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,256,128,4,0,4.081612873077392
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,256,256,4,0,8.376988792419434
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,256,512,4,0,17.452937507629393
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,256,1024,4,0,37.38027839660644
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,256,2048,4,0,86.21126022338868
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,512,16,4,0,1.6340543985366822
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,512,32,4,0,2.5460384130477904
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,512,64,4,0,4.313580799102783
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,512,128,4,0,8.24028491973877
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,512,256,4,0,16.961587142944335
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,512,512,4,0,35.106082916259766
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,512,1024,4,0,77.5151382446289
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1024,16,4,0,3.036243200302124
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1024,32,4,0,4.781337594985962
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1024,64,4,0,8.610108757019043
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1024,128,4,0,16.440646362304687
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1024,256,4,0,34.05809631347656
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1024,512,4,0,71.89129638671875
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1,16,8,0,0.9350528001785279
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1,32,8,0,0.9385535955429077
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1,64,8,0,0.9232127964496613
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1,128,8,0,0.9056832015514373
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1,256,8,0,0.9188448071479798
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1,512,8,0,0.9326560020446777
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1,1024,8,0,0.9220991969108582
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1,2048,8,0,0.939302396774292
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1,4096,8,0,0.9994623899459839
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1,8192,8,0,1.4472415804862977
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1,16384,8,0,3.6478400230407715
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1,32768,8,0,11.93055992126465
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1,65536,8,0,43.98631706237793
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1,131072,8,0,186.6851791381836
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,2,16,8,0,0.9160544037818908
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,2,32,8,0,0.9097920000553131
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,2,64,8,0,0.9133888006210327
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,2,128,8,0,0.9097823977470398
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,2,256,8,0,0.9070815980434418
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,2,512,8,0,0.9072800040245056
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,2,1024,8,0,0.9648639976978302
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,2,2048,8,0,0.967468798160553
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,2,4096,8,0,1.2080671906471252
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,2,8192,8,0,2.519161605834961
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,2,16384,8,0,7.089315176010132
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,2,32768,8,0,23.69923515319824
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,2,65536,8,0,90.22444686889648
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,2,131072,8,0,375.3186340332031
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,3,16,8,0,0.9004864037036896
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,3,32,8,0,0.89132159948349
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,3,64,8,0,0.9019007921218872
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,3,128,8,0,0.9075583934783935
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,3,256,8,0,0.9107775986194611
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,3,512,8,0,0.9208959996700287
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,3,1024,8,0,0.9859072089195251
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,3,2048,8,0,1.0590528130531311
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,3,4096,8,0,1.5904128074645996
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,3,8192,8,0,3.5204416036605837
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,3,16384,8,0,10.574505615234376
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,3,32768,8,0,35.518079376220705
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,3,65536,8,0,134.1291305541992
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,3,131072,8,0,562.5108642578125
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,4,16,8,0,0.9271423995494843
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,4,32,8,0,0.9240224003791809
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,4,64,8,0,0.9135295987129212
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,4,128,8,0,0.9146079957485199
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,4,256,8,0,0.9132800102233887
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,4,512,8,0,0.9489216029644012
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,4,1024,8,0,0.9774847984313965
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,4,2048,8,0,1.083558404445648
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,4,4096,8,0,2.0528160095214845
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,4,8192,8,0,4.781737613677978
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,4,16384,8,0,14.201638412475585
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,4,32768,8,0,48.65485801696777
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,4,65536,8,0,179.8791244506836
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,4,131072,8,0,749.5039001464844
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,5,16,8,0,0.9089695990085602
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,5,32,8,0,0.9126207947731018
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,5,64,8,0,0.902268797159195
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,5,128,8,0,0.927452802658081
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,5,256,8,0,0.9168992042541504
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,5,512,8,0,0.9523872017860413
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,5,1024,8,0,0.994950395822525
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,5,2048,8,0,1.2355584025382995
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,5,4096,8,0,2.5012096166610718
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,5,8192,8,0,5.91146559715271
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,5,16384,8,0,17.743440246582033
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,5,32768,8,0,61.86805458068848
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,5,65536,8,0,225.82475738525392
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,5,131072,8,0,935.6845825195312
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,16,8,0,0.9122431993484497
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,32,8,0,0.8983616054058075
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,64,8,0,0.8858368039131165
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,128,8,0,0.9159615933895111
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,256,8,0,0.935974395275116
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,512,8,0,0.9662399888038635
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,1024,8,0,1.0379840075969695
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,2048,8,0,1.388377606868744
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,4096,8,0,2.827830410003662
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,8192,8,0,7.201039981842041
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,16384,8,0,21.358153915405275
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,32768,8,0,72.71700439453124
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,65536,8,0,270.9848205566406
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,6,131072,8,0,1123.1810791015625
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,16,8,0,0.9210431933403015
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,32,8,0,0.8972223997116089
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,64,8,0,0.9103359997272491
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,128,8,0,0.8779648065567016
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,256,8,0,0.936438399553299
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,512,8,0,0.9592863976955414
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,1024,8,0,1.0306335985660553
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,2048,8,0,1.785702383518219
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,4096,8,0,3.7487103939056396
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,8192,8,0,9.6780255317688
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,16384,8,0,28.354426002502443
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,32768,8,0,96.63156127929688
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,65536,8,0,359.30042419433596
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,8,131072,8,0,1497.8066528320312
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,16,8,0,0.8795935988426209
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,32,8,0,0.884387195110321
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,64,8,0,0.8933119952678681
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,128,8,0,0.9136192023754119
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,256,8,0,0.9279648005962372
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,512,8,0,1.001948779821396
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,1024,8,0,1.6613408088684083
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,2048,8,0,3.2255807876586915
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,4096,8,0,7.4097983837127686
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,8192,8,0,19.446105575561525
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,16384,8,0,58.77100715637207
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,32768,8,0,193.8271255493164
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,16,65536,8,0,719.8941101074219
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,16,8,0,0.8875167965888977
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,32,8,0,0.8908384084701538
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,64,8,0,0.9124064028263092
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,128,8,0,0.9309600114822387
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,256,8,0,1.0072671890258789
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,512,8,0,1.6038496136665343
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,1024,8,0,2.9791391611099245
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,2048,8,0,6.508460807800293
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,4096,8,0,15.204384040832519
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,8192,8,0,39.263567733764646
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,16384,8,0,115.95408325195312
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,32,32768,8,0,386.663037109375
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,64,16,8,0,0.8707264006137848
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,64,32,8,0,0.9033664047718049
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,64,64,8,0,0.9099808037281036
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,64,128,8,0,1.0091232001781463
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,64,256,8,0,1.5903839945793152
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,64,512,8,0,2.9281983375549316
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,64,1024,8,0,6.030543994903565
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,64,2048,8,0,13.118889617919923
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,64,4096,8,0,30.28760643005371
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,64,8192,8,0,79.45322875976562
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,64,16384,8,0,233.3551010131836
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,128,16,8,0,0.9122816026210785
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,128,32,8,0,0.9325535953044891
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,128,64,8,0,1.014793610572815
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,128,128,8,0,1.5478591918945312
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,128,256,8,0,2.7931488037109373
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,128,512,8,0,5.6570048332214355
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,128,1024,8,0,11.889795303344727
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,128,2048,8,0,26.31680965423584
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,128,4096,8,0,60.75524406433105
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,128,8192,8,0,160.49932403564452
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,256,16,8,0,0.9539200127124786
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,256,32,8,0,0.9958751976490021
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,256,64,8,0,1.5922016024589538
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,256,128,8,0,2.7632000207901
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,256,256,8,0,5.407388734817505
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,256,512,8,0,11.292876815795898
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,256,1024,8,0,23.931542587280273
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,256,2048,8,0,52.435794830322266
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,256,4096,8,0,124.83241806030273
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,512,16,8,0,1.1253120005130768
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,512,32,8,0,1.7090975999832154
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,512,64,8,0,2.8542400360107423
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,512,128,8,0,5.41027193069458
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,512,256,8,0,11.00958080291748
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,512,512,8,0,22.7003324508667
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,512,1024,8,0,47.95298957824707
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,512,2048,8,0,108.21884689331054
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1024,16,8,0,1.9573536038398742
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1024,32,8,0,3.1069983720779417
SGLang,0.5.0,NVIDIA H200,mla_context,fa3,fp8_block,fp8,1024,64,8,0,5.55983681678772
